label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv,n_css_selectors,html_id_class_num,get_html_id_class_rate,n_js_function,js_comparison_average,js_comparison_max,js_comparison_min
0,6,1,0.166667,1,5,5,0.2,0,0,0,0,1,2.58496,0,0,0,2,0,0,0,0,0,2191,1428,-3.07823,0,0,0,0,0,0,0
0,16,9,0.5625,4,6,6,0.733333,0,0,0,1,2,3.25,2,1,2,4,0.933333,1,200,141.421,0,5113,4716,82.4447,0,0,0,0,0,0,0
0,10,4,0.4,3,6,5,0.777778,0,0,0,0,1,2.92193,2,5,0,3,0.947368,0,121.333,129.01,2423,6110,2459,81.4742,0,120,85.7143,3897,1.12939,4.54054,-0.35388
0,5,0,0,0,5,5,0,0,0,0,0,1,2.32193,1,0,1,4,0.944444,1,224.667,106.537,208,8401,5256,8.88142,4914,41,45.5556,0,0,0,0
0,15,6,0.4,3,9,5,0.857143,0,0,0,0,2,2.7899,4,5,0,10,0.670532,1,12513.3,2157.71,961,8951,8503,251.578,0,145,83.815,7690,1.77638,5.09149,-0.284385
0,7,2,0.285714,1,5,4,0.666667,0,0,0,0,1,2.23593,1,2,0,2,1,1,287.333,17.9134,1234,0,0,40.8846,5244,256,70.137,158,4.26379,7.45089,1.0767
0,3,0,0,0,3,2,0,0,0,0,0,1,0.918296,1,1,1,4,0.792157,1,194.333,137.59,748,9495,6472,4.11548,0,63,96.9231,596,0.413235,0.844954,-0.0184849
0,7,2,0.285714,2,5,4,0.666667,0,0,0,0,1,2.52164,5,1,0,4,0.838889,3,2625,110.986,761,9763,9018,67.1906,0,185,62.0805,4110,5.8446,7.63074,2.31497
0,7,2,0.285714,2,5,4,0.666667,0,0,0,0,2,2.52164,2,3,2,4,0.933333,1,200,141.421,290,8400,8003,63.3668,0,78,79.5918,108,0.477771,0.477771,0.477771
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,2,4,0.933333,1,287.333,17.9134,168,0,0,62.4741,0,13,13.4021,0,0,0,0
0,5,1,0.2,1,4,4,0.5,0,0,0,0,1,2.32193,0,1,0,4,0,0,0,0,0,5479,5081,20.1355,0,0,0,0,0,0,0
0,3,1,0.333333,1,2,2,1,0,0,0,0,1,1.58496,3,1,3,8,0.772017,2,13.3333,9.42809,367,0,0,5.76377,2538,106,85.4839,0,0,0,0
0,2,0,0,0,2,2,0,0,0,0,0,1,1,2,2,0,3,0.947368,1,7836,4356.61,1586,9862,8735,0,0,98,25.8575,74,0.0113494,0.232998,-0.210299
0,12,5,0.416667,2,7,6,0.636364,0,0,0,0,1,2.85539,2,1,0,4,0.666651,0,400,282.843,260,5114,4747,117.833,0,45,54.878,31704,2.41076,7.16957,-0.381741
0,10,4,0.4,3,6,5,0.777778,0,0,0,0,1,2.92193,5,0,5,4,0.681834,1,26,25.1396,567,6575,5419,88.248,0,142,68.932,0,0,0,0
0,5,2,0.4,2,3,3,0.75,0,0,0,0,1,2.32193,2,5,0,4,0.947368,1,54735.7,29549,65,6574,4447,7.33718,0,0,0,734,1.14305,2.61499,-0.328892
0,4,2,0.5,2,2,2,0.666667,0,0,0,0,1,2,4,1,1,3,0.916667,1,15.3333,10.9646,478,9134,9134,22.2198,11995,101,43.1624,5395,3.03239,4.93834,0.244999
0,6,3,0.5,2,3,3,1,0,0,0,0,1,2.25163,3,1,0,10,0.60605,1,29.6667,24.4994,56,0,0,47.2073,0,16,47.0588,0,0,0,0
0,2,1,0.5,1,1,1,1,0,0,0,0,1,1,3,0,3,4,0.944444,3,47.3333,17.9134,458,7670,4443,0,7040,50,31.8471,0,0,0,0
0,4,0,0,0,4,3,0,0,0,0,0,1,1.5,2,4,2,4,0.947368,1,28,2.82843,1994,9495,8733,7.08746,0,224,59.893,19254,0.978501,12.3766,-0.273793
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,3,5,3,4,0.947368,1,25,4.08248,310,8764,8368,41.8483,0,52,39.3939,1386,0.190722,0.441795,-0.145144
0,7,2,0.285714,2,5,3,0.666667,0,0,0,0,2,2.12809,1,1,1,8,0.588494,1,93.3333,67.9869,0,9010,8248,26.9099,0,0,0,0,0,0,0
0,11,4,0.363636,3,6,6,0.7,0,0,0,1,1,3.27761,1,1,0,6,0.861335,1,2400,1697.06,0,9131,5608,91.8669,0,0,0,0,0,0,0
0,7,4,0.571429,2,3,3,1,0,0,0,0,1,2.23593,8,2,8,2,1,1,60,0,1246,5844,5159,17.7803,0,170,59.6491,44,0.113869,0.113869,0.113869
0,9,4,0.444444,2,5,4,0.5,0,0,0,0,1,2.50326,2,1,2,6,0.84336,1,13.3333,9.42809,7043,0,0,80.3831,0,212,52.4752,38228,3.04679,7.36757,0.597607
0,5,2,0.4,2,3,3,1,0,0,0,0,1,2.32193,1,2,1,2,1,1,613,219.832,1410,10591,9819,18.286,0,107,82.3077,7481,5.11264,6.39914,3.10852
0,4,1,0.25,1,3,3,0.666667,0,0,0,0,1,2,1,1,1,4,0.966667,1,212,124.451,2062,10959,10099,15.7157,0,182,70,804,1.23032,2.07119,-0.22012
0,3,1,0.333333,1,2,2,0.5,0,0,0,0,1,1.58496,1,1,1,4,0.916667,1,200,141.421,395,9861,8468,2.73697,458,67,80.7229,0,0,0,0
0,2,1,0.5,1,1,1,1,0,0,0,0,1,1,1,1,1,6,0.804525,1,200,141.421,479,9130,8721,0,0,101,58.7209,4991,1.26196,3.7859,0.25877
0,6,3,0.5,3,3,3,1,0,0,0,0,1,2.58496,1,2,0,6,0.814345,1,48338.7,23129.4,1190,10226,9492,51.6087,1215,141,61.5721,108,3.28391,5.30993,0.231246
0,3,1,0.333333,1,2,2,0.5,0,0,0,0,1,1.58496,2,2,2,8,0.772001,1,15.3333,6.59966,565,13149,13041,2.22239,0,13,12.037,12273,3.09595,10.6198,-0.294153
0,15,6,0.4,3,8,6,0.642857,0,0,0,1,2,3.1899,3,0,4,4,0.933333,1,213.667,24.4177,0,2557,2159,85.3496,0,0,0,0,0,0,0
0,8,2,0.25,2,6,6,0.571429,0,0,0,0,1,3,1,2,1,6,0.491657,1,538,679.119,715,0,0,61.8576,0,123,83.6735,268,0.400462,0.400462,0.400462
0,2,1,0.5,1,1,1,1,0,0,0,0,1,1,1,4,1,3,0.909091,1,202.667,137.65,141,10593,8384,0,0,24,52.1739,1146,1.7486,5.34856,0.0390995
0,3,2,0.666667,2,1,1,0.5,0,0,0,0,1,1.58496,3,2,0,2,1,1,139.333,123.4,100,9131,8380,5.16993,67,8,100,0,0,0,0
0,8,4,0.5,3,4,4,1,0,0,0,0,1,2.75,2,2,0,8,0.592803,2,284.333,22.156,485,10593,9021,62.0344,0,0,0,6352,2.66275,5.08464,1.15367
0,2,0,0,0,2,2,0,0,0,0,0,1,1,4,1,1097,6,0.909091,1,1675.33,1229.49,2214,13150,12753,0,5894,355,58.1967,8847,2.2247,7.18307,-0.0962535
0,7,4,0.571429,3,3,3,0.5,0,0,0,0,1,2.52164,1,2,0,2,1,1,400,282.843,1163,7305,6929,28.0311,0,66,53.6585,1188,1.75934,3.90762,1.14362
0,7,4,0.571429,2,3,2,1,0,0,0,0,1,1.84237,2,2,0,2,1,1,245.667,76.8389,717,8804,7158,46.723,3035,109,53.9604,605,1.49085,2.52245,0.459255
0,4,0,0,0,3,3,0,1,0.25,0.333333,0,1,2,0,0,0,4,0,0,0,0,0,5113,4715,-2.848,0,0,0,0,0,0,0
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,4,4,0.933333,1,200,141.421,168,6940,6547,62.4741,0,13,13.4021,0,0,0,0
0,4,2,0.5,1,2,2,1,0,0,0,0,1,1.5,2,1,2,6,0.847724,1,326.667,204.015,56,0,0,13.3082,0,8,80,42,0.0898161,0.0898161,0.0898161
0,13,5,0.384615,4,8,7,0.666667,0,0,0,0,1,3.39275,4,5,4,2,1,1,10,0,41,4383,2612,114.365,0,0,0,0,0,0,0
0,8,2,0.25,2,6,5,0.571429,0,0,0,0,1,2.75,1,2,0,6,0.814345,1,28161.7,20082.5,474,9130,8758,87.0682,0,109,77.305,1187,4.04759,7.6166,0.0783392
0,11,6,0.545455,3,5,4,0.7,0,0,0,0,2,2.66353,2,0,3,4,0.933333,1,249.333,71.6535,95,6940,6542,92.1648,0,9,14.0625,0,0,0,0
0,10,3,0.3,2,7,7,0.444444,0,0,0,0,1,3.12193,0,0,0,4,0,0,0,0,0,5844,4029,54.9129,0,0,0,0,0,0,0
0,10,4,0.4,3,6,5,0.777778,0,0,0,0,1,2.92193,8,2,8,6,0.830026,1,75.6667,53.767,1675,8724,8239,81.3639,0,184,53.4884,7510,0.769587,6.05078,-0.252944
0,5,1,0.2,1,4,3,0.5,0,0,0,0,1,1.92193,2,1,2,3,0.951499,1,79.6667,56.3343,271,6574,6204,19.1576,0,6,100,0,0,0,0
0,10,4,0.4,2,6,5,0.666667,0,0,0,0,1,2.64644,8,5,8,8,0.589615,1,261,55.1543,670,5844,5474,108.073,0,56,32.9412,12074,2.04933,5.07917,-0.220511
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0.644628,1,2405.33,1689.51,573,0,0,2.41504,2536,94,47.7157,1851,1.14455,3.01096,-0.441506,
0,2,0,0,0,2,1,0,0,0,0,0,2,0,6,1,1,3,0.941176,1,60,0,348,10958,10165,0,0,107,74.8252,14247,5.19097,11.0553,1.03203
0,7,3,0.428571,2,4,4,0.666667,0,0,0,0,2,2.52164,1,2,1,4,0.928571,1,47890,20132.9,2359,9130,8368,68.5941,0,153,32.9032,24766,3.54015,13.8493,-0.410136
0,4,2,0.5,2,2,2,1,0,0,0,0,1,2,4,5,4,4,0.947368,1,5.66667,0.471405,1464,10591,9829,22.3596,1954,192,81.3559,28088,4.46587,11.439,0.23341
0,11,4,0.363636,3,7,7,0.6,0,0,0,0,1,3.27761,4,5,4,4,0.703205,1,40,28.2843,3494,6209,2754,86.771,4763,190,57.9268,9903,3.547,5.77615,0.0628389
0,9,3,0.333333,2,6,6,0.75,0,0,0,0,1,2.9477,8,5,8,4,0.681699,1,40,28.2843,1829,0,0,103.047,0,185,62.2896,6479,3.36707,11.4864,0.459058
0,5,1,0.2,1,4,4,0.5,0,0,0,0,1,2.32193,2,5,1,8,0.579296,1,167,105.043,664,6940,6575,17.3013,0,216,82.1293,6488,2.05442,4.60967,-0.0386289
0,12,4,0.333333,3,8,7,0.727273,0,0,0,0,1,3.25163,8,2,8,4,0.659243,1,40,28.2843,785,8401,7757,76.647,0,58,42.963,11912,8.21913,13.4499,0.155081
0,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,4,10,0,4,0.947368,1,51.6667,6.01849,834,9860,8775,37.14,0,84,52.8302,1095,0.574965,0.987732,0.365873
0,4,1,0.25,1,3,3,0.666667,0,0,0,0,1,2,2,5,0,8,0.600351,2,12.3333,8.73053,827,7305,6543,13.5542,0,145,59.9174,0,0,0,0
0,3,0,0,0,3,3,0,0,0,0,0,1,1.58496,1,2,0,4,0.674426,1,288.333,16.4992,1166,10591,9908,4.85798,0,151,74.0196,111,0.413429,0.5148,0.312058
0,3,2,0.666667,2,1,1,0.5,0,0,0,0,1,1.58496,5,1,5,5,0.928571,4,1260.67,1413.81,607,10016,9620,3.80735,0,51,40.4762,5444,0.839564,5.25742,-0.434154
0,7,2,0.285714,1,5,5,0.666667,0,0,0,0,1,2.52164,2,2,0,18,0.541298,1,87,28.3314,35,10074,9666,61.6967,0,12,75,0,0,0,0
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,3,4,0.933333,1,223.333,108.423,164,0,0,62.4741,0,12,12.766,0,0,0,0
0,6,4,0.666667,2,2,2,0.8,0,0,0,0,1,1.79248,0,2,0,13,0,0,0,0,0,8766,6608,34.3246,0,0,0,0,0,0,0
0,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,2,1,0,3,0.878307,1,66.6667,47.1405,385,10957,7460,33.257,247,109,77.305,204,1.09583,1.09583,1.09583
0,3,1,0.333333,1,2,2,1,0,0,0,0,1,1.58496,2,5,2,4,0.674058,1,44.6667,21.6846,3361,10226,9838,6.22882,0,89,52.0468,0,0,0,0
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,3,4,0.933333,1,222.667,109.366,168,8766,8369,62.4741,0,13,13.4021,0,0,0,0
0,7,2,0.285714,2,5,4,0.666667,0,0,0,0,1,2.52164,1,1,0,11,0.605822,1,141.333,106.762,1262,11322,9692,65.0378,0,112,60.2151,893,6.01423,6.01423,6.01423
0,9,3,0.333333,2,6,5,0.5,0,0,0,0,1,2.72548,2,5,2,6,0.861335,1,13.3333,9.42809,1233,8034,6939,39.6304,10566,175,45.4545,5030,2.85035,7.44226,-0.161149
0,7,3,0.428571,2,4,4,0.833333,0,0,0,0,1,2.52164,4,5,0,4,0.682363,1,161.333,123.519,10,6209,5814,33.6949,0,2,100,0,0,0,0
0,11,4,0.363636,2,7,6,0.8,0,0,0,0,1,2.84535,2,0,0,2,1,0,200,141.421,2099,5844,5082,93.7114,0,157,42.0912,7642,2.25337,6.23279,0.041003
0,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,1,10,1,8,0.642783,1,18.6667,13.1993,1361,6574,5835,57.1938,0,217,55.7841,1712,2.81537,9.92649,-0.416178
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,2,4,0.933333,1,200,141.421,168,8766,8011,62.4741,0,13,13.4021,0,0,0,0
0,5,2,0.4,2,3,3,0.75,0,0,0,0,1,2.32193,7,4,0,6,0.654102,1,2854.67,581.862,685,10226,9464,26.123,0,173,71.7842,0,0,0,0
0,7,2,0.285714,2,5,4,0.5,0,0,0,0,1,2.52164,1,10,2,3,0.944444,1,151,118.155,196,6940,6551,32.6163,1959,83,89.2473,1956,6.72265,13.5768,0.827587
0,5,1,0.2,1,4,3,0.5,0,0,0,0,1,1.92193,2,1,2,3,0.951499,1,114.667,7.54247,1052,6574,6204,19.1576,0,347,78.6848,18,4.85792,8.77817,0.937676
0,2,1,0.5,1,1,1,1,0,0,0,0,1,1,3,4,2,3,0.9,1,103.333,139.124,533,8793,8793,0,37721,173,57.0957,4523,0.405186,12.5094,-0.466045
0,8,2,0.25,2,6,5,0.428571,0,0,0,0,1,2.75,4,5,0,4,0.941176,1,1552.67,1238.32,1866,3287,2892,42.6292,0,21,16.6667,0,0,0,0
0,17,6,0.352941,3,11,5,0.625,0,0,0,0,1,2.82218,1,2,1,4,0.681489,1,2987.33,866.442,125,5479,5081,163.352,85,43,75.4386,1607,3.08769,4.77816,0.0597373
0,8,3,0.375,2,5,4,0.428571,0,0,0,0,2,2.5,3,5,0,2,1,1,200,141.421,200,5843,5449,3.4285,0,39,63.9344,214,1.2676,1.2676,1.2676
0,7,2,0.285714,2,5,5,0.5,0,0,0,0,1,2.80735,1,0,0,4,0.966667,1,23.6667,22.005,0,9863,8900,46.7072,0,0,0,0,0,0,0
0,5,2,0.4,2,3,3,1,0,0,0,0,1,2.32193,4,2,0,4,0.666835,1,2400,1697.06,1182,11321,10588,29.4925,0,64,14.2857,5700,3.01523,8.16348,0.770757
0,6,3,0.5,2,3,3,1,0,0,0,0,1,2.25163,3,1,0,6,0.663158,1,52.6667,5.4365,1713,0,0,47.2073,0,240,48.7805,54,0.647621,0.647621,0.647621
0,7,2,0.285714,1,5,5,0.666667,0,0,0,0,1,2.52164,3,6,3,4,0.689401,1,40.6667,27.3415,892,6940,5657,40.3625,0,206,65.1899,5536,5.56032,5.56032,5.56032
0,4,1,0.25,1,3,3,0.333333,0,0,0,0,1,2,8,1,8,4,0.681489,1,41.3333,26.3987,1063,10226,9817,11.7207,0,207,82.4701,20121,3.10519,10.7571,-0.14248
0,15,5,0.333333,3,9,7,0.642857,0,0,0,1,1,3.32323,0,0,0,10,0,0,0,0,0,4749,2790,82.6197,0,0,0,0,0,0,0
0,11,5,0.454545,3,6,6,0.6,0,0,0,0,1,3.0958,1,1,1,2,1,1,57236,26027.8,87,6208,5713,82.1485,0,6,66.6667,9866,2.52068,5.60738,0.173224
0,6,4,0.666667,3,2,2,0.6,0,0,0,0,1,2.25163,2,1,1,6,0.941176,2,47.3333,17.9134,117,6940,6521,17.4325,0,75,84.2697,4948,1.37213,6.00465,-0.362785
0,4,2,0.5,2,2,2,1,0,0,0,0,1,2,1,4,0,4,0.792855,1,312.667,148.89,799,5113,4741,27.5296,0,40,47.619,5788,1.15309,3.05966,-0.119981
0,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,2,1,0,3,0.878307,1,66.6667,47.1405,385,10957,7713,33.257,247,109,77.305,204,0.734039,0.734039,0.734039
0,7,3,0.428571,2,4,4,0.666667,0,0,0,0,2,2.52164,1,5,1,6,0.952381,1,2701.33,1270.91,2160,4383,4018,43.2909,0,271,65.9367,11127,6.13606,12.7023,0.461931
0,4,1,0.25,1,1,1,0.333333,2,0.5,0.333333,0,1,2,1,1,0,2,1,1,600,0,0,8766,6209,-3.58496,0,0,0,0,0,0,0
0,10,2,0.2,2,8,5,0.444444,0,0,0,0,1,2.64644,1,2,1,4,0.947368,1,176.333,88.0391,364,6209,5812,35.3465,0,19,90.4762,1245,1.00313,3.02961,-0.422635
0,8,4,0.5,3,4,4,0.857143,0,0,0,0,2,2.75,0,0,0,4,0,0,0,0,0,9495,6383,74.9749,0,0,0,0,0,0,0
0,10,5,0.5,3,5,5,0.777778,0,0,0,0,1,2.84644,2,1,2,5,0.833642,1,20,0,1267,9495,9100,96.9731,0,108,76.5957,268,0.346272,0.346272,0.346272
0,14,4,0.285714,3,10,7,0.615385,0,0,0,0,2,3.23593,8,5,8,4,0.681489,1,40.6667,27.3415,1805,6209,5843,156.801,0,270,74.5856,13128,2.49245,8.85454,-0.381053
0,5,3,0.6,2,2,2,0.75,0,0,0,0,1,1.92193,3,2,0,4,0.933333,1,222,110.309,687,6940,6510,9.56224,54,78,46.1538,22598,1.03892,4.95218,-0.393313
0,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,1,2,1,8,0.678571,1,2379.67,1183.05,3102,9130,7654,44.0613,0,393,59.276,3179,0.630022,1.59488,-0.396336
0,9,4,0.444444,3,5,4,0.5,0,0,0,0,2,2.72548,3,1,0,10,0.597921,1,60,0,578,7670,4161,53.0711,0,48,51.6129,21785,3.07854,7.07585,-0.325965
0,8,3,0.375,2,5,5,0.857143,0,0,0,0,1,2.75,1,3,0,4,0.966667,1,344.667,245.027,299,10227,6575,84.232,1452,47,58.75,0,0,0,0
0,2,1,0.5,1,1,1,1,0,0,0,0,1,1,1,1,0,3,0.933333,1,81.3333,54.6829,395,0,0,0,0,132,63.7681,3954,3.60219,13.0095,0.473427
0,6,1,0.166667,1,5,5,0.4,0,0,0,0,1,2.58496,4,5,0,4,0.666651,1,292,160.792,774,5844,5447,26.8306,0,73,37.8238,12600,0.802554,5.35053,-0.478081
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,3,4,0.933333,1,200,141.421,168,8191,7794,62.4741,0,13,13.4021,0,0,0,0
0,5,0,0,0,5,5,0,0,0,0,0,1,2.32193,1,2,1,6,0.648127,1,200,141.421,353,8425,8029,9.35122,0,95,71.9697,1149,1.19979,3.91753,-0.164016
0,4,0,0,0,3,3,0,1,0.25,0.333333,0,1,2,0,0,0,4,0,0,0,0,0,5113,4715,-1.848,0,0,0,0,0,0,0
0,14,5,0.357143,2,8,6,0.769231,0,0,0,1,1,3.03915,8,7,8,2,1,1,46,19.799,1451,9495,7859,-5.35231,0,146,82.9545,1870,1.05438,5.30392,-0.198097
0,11,4,0.363636,2,7,4,0.7,0,0,0,0,1,2.41309,4,1,0,4,0.692206,1,224,107.48,2217,0,0,143.182,0,54,24.2152,14976,2.44614,9.91024,-0.330506
0,5,0,0,0,5,4,0,0,0,0,0,2,1.92193,0,0,0,4,0,0,0,0,0,5479,5081,-3.49185,0,0,0,0,0,0,0
0,4,1,0.25,1,3,3,0.333333,0,0,0,0,1,2,2,0,1,10,0.604764,1,517.333,379.562,1915,0,0,4.24793,0,181,41.6092,159,1.55664,3.23627,-0.122986
0,8,3,0.375,1,5,5,0.857143,0,0,0,0,1,2.40564,1,5,1,3,0.947368,1,200,141.421,490,0,0,47.12,0,92,81.4159,931,0.685151,1.36566,-0.000974842
0,7,2,0.285714,2,5,4,0.5,0,0,0,0,2,2.52164,1,2,1,4,0.947368,1,949.333,1264.88,317,8765,8371,29.4372,3354,91,88.3495,1376,1.5948,3.77541,0.0713599
0,11,5,0.454545,3,6,5,0.7,0,0,0,0,1,2.91398,4,7,0,8,0.557866,1,270.333,41.955,1643,7304,6616,91.948,0,191,53.6517,39142,2.16537,4.7965,-0.296614
0,7,1,0.142857,1,6,6,0.333333,0,0,0,0,1,2.80735,1,7,0,2,1,1,373,161.755,777,7671,6046,34.9212,344,173,83.9806,1094,1.33182,1.34584,1.3178
0,8,3,0.375,3,4,4,0.857143,1,0.125,0.142857,0,1,3,1,5,1,4,0.966667,1,300,0,1873,8401,8001,5.95891,375,385,75.3425,9614,3.44212,13.123,0.344208
0,6,2,0.333333,2,1,1,0.2,3,0.5,0.2,0,1,2.58496,3,0,0,6,0.821346,1,292,209.042,1237,8035,7273,12.2233,0,232,70.0906,288,0.935271,1.3963,0.474236
0,6,3,0.5,3,3,3,1,0,0,0,0,1,2.58496,10,1,0,3,0.933333,1,200,141.421,9658,5844,5134,19.6812,0,396,73.0627,4114,1.28441,4.3097,-0.139434
0,2,0,0,0,2,2,0,0,0,0,0,1,1,1,2,1,4,0.944444,1,200,141.421,208,14976,11472,0,0,40,44.4444,0,0,0,0
0,9,5,0.555556,3,4,4,0.875,0,0,0,0,1,2.6416,0,0,0,13,0,0,0,0,0,3287,2561,21.5369,0,0,0,0,0,0,0
0,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,2,1,1,4,0.667364,1,111.667,11.7851,2136,12052,11290,67.2934,0,221,59.4086,8659,3.16963,7.31625,-0.0311423
0,11,4,0.363636,3,7,6,0.8,0,0,0,0,1,3.0958,3,2,0,10,0.656773,2,151.667,117.735,0,8400,7667,144.619,0,0,0,0,0,0,0
0,7,3,0.428571,2,4,4,1,0,0,0,0,1,2.52164,2,5,0,2,1,0,200,141.421,0,4383,3990,8.72055,0,0,0,0,0,0,0
0,9,2,0.222222,1,6,5,0.25,1,0.111111,0.25,0,2,2.72548,2,6,1,4,0.681834,1,40,28.2843,795,9130,7769,63.9078,851,88,51.7647,348,2.05508,7.4445,-0.137221
0,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,1,1,1,6,0.947368,1,210.333,84.5235,0,0,0,47.3356,0,0,0,0,0,0,0
0,3,0,0,0,3,3,0,0,0,0,0,1,1.58496,2,2,2,8,0.567958,1,2204,572.762,159,12419,8803,4.34577,148,13,86.6667,0,0,0,0
0,6,3,0.5,2,3,2,0.6,0,0,0,0,1,1.9183,2,2,2,10,0.600364,1,11.3333,6.12826,1600,10896,10134,29.7016,0,125,37.6506,6348,1.00492,4.05546,-0.3818
0,6,2,0.333333,1,4,4,0.6,0,0,0,0,1,2.25163,1,0,1,4,0.933333,1,16,10.198,0,3652,3254,34.0464,0,0,0,0,0,0,0
0,3,1,0.333333,1,2,2,1,0,0,0,0,1,1.58496,2,4,0,2,1,0,253.333,34.9221,814,0,0,6.54432,0,95,56.5476,1234,5.12697,5.12697,5.12697
0,17,7,0.411765,4,10,7,0.75,0,0,0,0,2,3.29277,0,0,0,4,0,0,0,0,0,5113,4715,165.362,0,0,0,0,0,0,0
0,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,2,2,2,8,0.713769,2,2049.33,1511.4,3590,13148,9668,32.0634,0,218,82.2642,16,0.048731,0.304909,-0.207447
0,9,2,0.222222,1,7,5,0.5,0,0,0,0,2,2.50326,3,5,3,4,0.674403,1,40,28.2843,304,5113,2118,59.5041,0,13,20.3125,42614,2.6698,5.53203,-0.0146543
0,5,1,0.2,1,4,4,0.5,0,0,0,0,1,2.32193,1,5,0,2,1,1,200,141.421,1023,9130,7802,10.0017,0,162,72.3214,3806,1.56166,5.95278,-0.0994644
0,4,2,0.5,1,2,2,0.333333,0,0,0,0,2,1.5,1,2,1,2,1,1,34308.7,22341.8,364,8683,8010,23.1938,0,21,18.1034,6798,1.14906,8.58947,-0.375437
0,8,3,0.375,3,5,4,0.857143,0,0,0,0,1,2.75,1,0,0,4,0.831303,1,2400,1697.06,35,7670,7272,62.3031,40,10,100,471,3.02962,3.43578,2.62346
0,6,2,0.333333,1,4,3,0.8,0,0,0,0,1,1.9183,0,0,0,6,0,0,0,0,0,5113,4718,7.99046,0,0,0,0,0,0,0
0,4,0,0,0,4,3,0,0,0,0,0,2,1.5,1,1,1,4,0.923077,1,22535,6578.75,5060,10958,8468,5.14749,0,265,46.4912,0,4.9974,13.447,-0.339012
0,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,2,2,0,2,1,0,160.333,116.854,830,6574,4833,45.3917,0,90,34.0909,3343,1.66986,5.82404,-0.272438
0,10,4,0.4,3,6,4,0.555556,0,0,0,0,1,2.72193,8,1,8,4,0.659083,1,40,28.2843,403,8035,5551,93.9828,0,52,33.9869,10981,2.2759,4.96946,-0.249558
0,11,5,0.454545,5,6,5,0.8,0,0,0,0,1,3.27761,3,1,1,2,1,1,372.333,163.026,981,8401,8005,112.693,0,289,66.7436,9965,3.50586,5.50168,0.536636
0,6,2,0.333333,2,4,3,0.8,0,0,0,0,2,2.25163,8,1,8,4,0.681995,1,40,28.2843,16,8455,4969,35.1256,0,5,62.5,0,0,0,0
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,3,4,0.933333,1,200,141.421,168,0,0,62.4741,0,13,13.4021,0,0,0,0
0,8,3,0.375,2,5,2,0.714286,0,0,0,0,1,1.90564,2,1,2,4,0.689241,1,40,28.2843,1901,6209,5545,77.7229,4050,285,58.1633,1056,1.8059,3.27341,0.338391
0,5,3,0.6,3,2,2,0.75,0,0,0,0,1,2.32193,17,5,17,4,0.711302,1,21.3333,27.3902,0,8765,7357,12.9441,0,0,0,0,0,0,0
0,2,0,0,0,2,2,0,0,0,0,0,1,1,4,5,0,4,0.682286,1,2400,1697.06,2775,10226,9857,0,0,286,69.2494,6994,0.582364,3.87389,-0.292272
0,5,1,0.2,1,4,4,0.25,0,0,0,0,1,2.32193,0,0,0,2,0,0,0,0,0,5113,4350,5.90689,0,0,0,0,0,0,0
0,6,2,0.333333,1,4,4,0.8,0,0,0,0,1,2.25163,1,7,0,8,0.708477,1,60,0,0,6940,6178,19.6864,0,0,0,0,0,0,0
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,2,4,0.933333,1,200,141.421,168,8168,7819,62.4741,0,13,13.4021,0,0,0,0
0,7,3,0.428571,3,4,4,0.666667,0,0,0,0,1,2.80735,10,7,0,6,0.952381,1,253.333,36.1232,1593,9495,7780,62.0942,0,243,71.4706,1982,1.27303,3.70739,0.181059
0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,4,0.9375,1,97.6667,136.71,1535,1461,1141,0,0,242,66.4835,2498,0.816952,1.79092,-0.236678
0,6,3,0.5,2,3,2,0.6,0,0,0,0,2,1.9183,2,1,2,4,0.933333,1,224.333,107.009,169,6575,6575,62.4741,0,13,13.4021,0,0,0,0
