label,length,n_vowel_chars,vowel_ratio,n_vowels,n_constant_chars,n_constants,vowel_constant_convs,n_nums,num_ratio,alpha_numer_convs,n_other_chars,max_consecutive_chars,entropy,n_ip,n_mx,n_ptr,n_ns,ns_similarity,n_countries,mean_TTL,stdev_TTL,n_labels,life_time,active_time,rv,n_css_selectors,html_id_class_num,get_html_id_class_rate,n_js_function,js_comparison_average,js_comparison_max,js_comparison_min
1,11,5,0.454545,4,6,6,0.9,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,51.9322,0,0,0,0,0,0,0
1,6,3,0.5,3,3,3,1,0,0,0,0,1,2.58496,1,0,1,0,0,1,0,0,0,0,0,18.0644,0,0,0,0,0,0,0
1,19,5,0.263158,4,13,10,0.588235,0,0,0,0,2,3.78714,0,0,0,0,0,0,0,0,0,0,0,85.6547,0,0,0,0,0,0,0
1,8,3,0.375,2,5,5,0.571429,0,0,0,0,2,2.75,0,0,0,0,0,0,0,0,0,0,0,56.4306,0,0,0,0,0,0,0
1,14,2,0.142857,1,4,4,0.333333,7,0.5,0.166667,0,1,3.32486,1,2,1,4,0.857143,1,600,0,36,2191,1036,16.4801,0,0,0,0,0,0,0
1,16,6,0.375,2,10,8,0.666667,0,0,0,0,1,3.125,0,0,0,0,0,0,0,0,0,0,0,133.711,0,0,0,0,0,0,0
1,16,5,0.3125,3,10,8,0.5,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,0,4018,4018,53.9549,0,0,0,0,0,0,0
1,9,4,0.444444,3,5,5,0.625,0,0,0,0,1,2.9477,1,5,1,2,1,1,1799,0,0,365,48,36.5561,0,0,0,0,0,0,0
1,9,4,0.444444,1,5,5,0.625,0,0,0,0,2,2.28104,0,0,0,0,0,0,0,0,0,0,0,66.5207,0,0,0,0,0,0,0
1,5,0,0,0,5,4,0,0,0,0,0,1,1.92193,1,5,1,2,1,1,14400,0,1106,6940,6612,7.09686,0,0,0,0,1.25691,1.25691,1.25691
1,9,3,0.333333,2,6,5,0.75,0,0,0,0,1,2.72548,0,0,0,0,0,0,0,0,0,3652,2937,63.9532,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.6,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,11.9513,0,0,0,0,0,0,0
1,8,2,0.25,1,6,5,0.571429,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,45.6278,0,0,0,0,0,0,0
1,9,4,0.444444,3,5,5,0.75,0,0,0,0,2,2.9477,0,0,0,0,0,0,0,0,0,0,0,30.5141,0,0,0,0,0,0,0
1,5,2,0.4,2,3,2,1,0,0,0,0,1,1.92193,0,0,0,0,0,0,0,0,0,0,0,22.2707,0,0,0,0,0,0,0
1,10,3,0.3,2,7,6,0.666667,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,64.1079,0,0,0,0,0,0,0
1,7,3,0.428571,2,4,4,0.833333,0,0,0,0,1,2.52164,0,0,0,0,0,0,0,0,0,0,0,25.4935,0,0,0,0,0,0,0
1,12,6,0.5,4,6,6,0.636364,0,0,0,0,2,3.25163,1,0,1,2,1,1,3600,0,0,730,433,96.0388,0,0,0,0,0,0,0
1,14,7,0.5,5,7,5,0.846154,0,0,0,0,2,3.23593,0,0,0,0,0,0,0,0,0,0,0,79.7074,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.54659,2,0,2,0,0,2,4800,3394.11,0,5113,5113,-0.764941,0,0,0,0,0,0,0
1,12,4,0.333333,3,6,4,0.363636,2,0.166667,0.0909091,0,1,3.08496,0,0,0,0,0,0,0,0,0,0,0,63.875,0,0,0,0,0,0,0
1,10,3,0.3,3,7,5,0.666667,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,38.6164,0,0,0,0,0,0,0
1,12,3,0.25,3,9,8,0.363636,0,0,0,0,2,3.4183,0,0,0,0,0,0,0,0,0,0,0,62.3136,0,0,0,0,0,0,0
1,4,1,0.25,1,3,3,0.666667,0,0,0,0,1,2,1,2,1,2,1,1,300,0,2448,2691,2328,17.5077,0,246,72.997,4341,1.91795,10.1933,-0.190785
1,27,7,0.259259,4,14,8,0.52,5,0.185185,0.08,0,2,3.98619,0,0,0,0,0,0,0,0,0,2191,1891,170.912,0,0,0,0,0,0,0
1,7,3,0.428571,1,4,4,0.5,0,0,0,0,2,2.12809,0,0,0,0,0,0,0,0,0,0,0,26.261,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,1,1,1,5,0.850108,1,36000,10182.3,365,4748,4748,19.3967,3434,64,54.7009,565,2.37996,8.37478,0.217569
1,16,6,0.375,3,10,8,0.666667,0,0,0,0,1,3.32782,0,0,0,0,0,0,0,0,0,0,0,132.416,0,0,0,0,0,0,0
1,7,3,0.428571,3,4,4,0.833333,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,24.7509,0,0,0,0,0,0,0
1,22,6,0.272727,4,11,6,0.55,4,0.181818,0.1,0,1,3.78875,1,1,1,0,0,1,60,0,112,5844,3149,46.1317,0,0,0,0,0,0,0
1,4,0,0,0,4,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.47393,0,0,0,0,0,0,0
1,22,8,0.363636,4,13,12,0.65,0,0,0,0,1,3.97057,0,0,0,0,0,0,0,0,0,0,0,98.8461,0,0,0,0,0,0,0
1,11,4,0.363636,4,6,5,0.8,0,0,0,1,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,44.1666,0,0,0,0,0,0,0
1,15,5,0.333333,2,10,8,0.642857,0,0,0,0,2,3.10689,0,0,0,0,0,0,0,0,0,0,0,174.97,0,0,0,0,0,0,0
1,9,4,0.444444,2,5,5,0.625,0,0,0,0,1,2.72548,0,0,0,0,0,0,0,0,0,0,0,42.9982,0,0,0,0,0,0,0
1,15,2,0.133333,2,7,7,0.230769,5,0.333333,0.230769,0,1,3.64022,0,0,0,0,0,0,0,0,696,0,0,43.5919,0,0,0,0,0,0,0
1,14,3,0.214286,2,6,4,0.5,4,0.285714,0.25,0,2,3.32486,1,0,0,0,0,1,600,0,0,5113,4749,21.1283,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,4,0.5,0,0,0,0,2,2.52164,0,0,0,0,0,0,0,0,0,0,0,17.5888,0,0,0,0,0,0,0
1,11,3,0.272727,3,8,7,0.6,0,0,0,0,1,3.27761,1,7,1,2,1,1,3600,0,290,4352,4003,152.758,0,95,69.8529,0,0,0,0
1,10,0,0,0,4,4,0,5,0.5,0.125,0,1,3.12193,1,0,0,0,0,1,600,0,0,1095,172,1.41504,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,3,0.6,0,0,0,0,2,2.25163,1,1,1,2,1,1,3600,0,222,2922,2547,16.5375,66,59,65.5556,671,4.27159,8.36855,0.886026
1,11,6,0.545455,4,5,5,0.6,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,62.7612,0,0,0,0,0,0,0
1,8,3,0.375,3,3,2,0.5,1,0.125,0.333333,0,1,2.75,1,1,1,0,0,1,751,0,0,5112,4327,35.4885,0,0,0,0,0,0,0
1,8,3,0.375,2,5,5,0.714286,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,54.8693,0,0,0,0,0,0,0
1,11,3,0.272727,1,8,7,0.6,0,0,0,0,1,2.84535,0,0,0,0,0,0,0,0,0,0,0,55.6132,0,0,0,0,0,0,0
1,3,1,0.333333,1,2,2,0.5,0,0,0,0,1,1.58496,1,2,0,3,0.729847,1,10800,0,0,0,0,1.83007,0,0,0,0,0,0,0
1,16,4,0.25,3,12,8,0.4,0,0,0,0,1,3.375,0,0,0,0,0,0,0,0,0,0,0,131.213,0,0,0,0,0,0,0
1,17,7,0.411765,4,9,7,0.733333,0,0,0,0,1,3.45482,2,0,0,0,0,1,300,0,862,2557,2192,105.107,0,0,0,0,0,0,0
1,12,6,0.5,3,6,5,0.727273,0,0,0,0,2,2.85539,0,0,0,0,0,0,0,0,0,0,0,111.438,0,0,0,0,0,0,0
1,17,5,0.294118,3,10,7,0.666667,1,0.0588235,0.0666667,0,1,3.49923,0,0,0,0,0,0,0,0,0,365,60,106.788,0,0,0,0,0,0,0
1,9,2,0.222222,2,7,5,0.5,0,0,0,0,1,2.72548,1,2,1,2,1,1,600,0,17,4748,4019,34.674,0,0,0,0,0,0,0
1,13,4,0.307692,3,8,7,0.545455,0,0,0,0,1,3.39275,0,0,0,0,0,0,0,0,249,0,0,38.3781,0,0,0,0,0,0,0
1,10,2,0.2,2,8,6,0.444444,0,0,0,0,2,2.92193,0,0,0,0,0,0,0,0,0,0,0,86.4982,0,0,0,0,0,0,0
1,17,7,0.411765,4,8,7,0.733333,0,0,0,1,1,3.61687,1,0,1,0,0,1,64800,30547,0,1096,605,64.6328,0,0,0,0,0,0,0
1,5,3,0.6,2,2,2,0.75,0,0,0,0,1,1.92193,0,0,0,0,0,0,0,0,0,0,0,21.9162,0,0,0,0,0,0,0
1,10,5,0.5,2,5,4,0.777778,0,0,0,0,1,2.44644,0,0,0,0,0,0,0,0,0,0,0,60.5267,0,0,0,0,0,0,0
1,7,2,0.285714,2,4,4,0.666667,0,0,0,1,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,23.861,0,0,0,0,0,0,0
1,15,6,0.4,3,9,8,0.857143,0,0,0,0,1,3.32323,2,5,0,2,1,1,300,0,0,4748,4353,107.861,0,0,0,0,0,0,0
1,26,7,0.269231,3,16,11,0.565217,0,0,0,1,2,3.84411,1,1,1,2,1,1,14400,0,8,3287,2514,193.721,0,0,0,0,0,0,0
1,5,2,0.4,2,3,1,0.75,0,0,0,0,2,1.37095,0,0,0,0,0,0,0,0,0,0,0,23.6766,0,0,0,0,0,0,0
1,9,4,0.444444,4,5,4,0.625,0,0,0,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,45.7795,0,0,0,0,0,0,0
1,12,6,0.5,4,6,6,0.909091,0,0,0,0,1,3.25163,0,0,0,0,0,0,0,0,0,0,0,98.1738,0,0,0,0,0,0,0
1,10,5,0.5,4,5,4,0.888889,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,66.3503,0,0,0,0,0,0,0
1,6,2,0.333333,1,4,4,0.6,0,0,0,0,1,2.25163,0,0,0,0,0,0,0,0,0,0,0,13.6527,0,0,0,0,0,0,0
1,15,5,0.333333,4,10,6,0.714286,0,0,0,0,1,3.24022,0,0,0,0,0,0,0,0,0,0,0,124.662,0,0,0,0,0,0,0
1,18,9,0.5,4,8,6,0.6875,0,0,0,0,2,3.30827,2,0,0,0,0,1,300,0,0,3652,3289,139.388,0,0,0,0,0,0,0
1,6,2,0.333333,2,3,3,0.8,0,0,0,1,1,2.58496,1,3,1,2,1,1,600,0,1123,2557,2182,21.3593,0,240,64.3432,3,0.11171,0.11171,0.11171
1,11,5,0.454545,4,6,6,0.7,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,44.1092,0,0,0,0,0,0,0
1,9,3,0.333333,3,5,5,0.375,1,0.111111,0.125,0,1,3.16993,0,0,0,0,0,0,0,0,0,0,0,58.3503,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,3,0.4,0,0,0,0,1,2.25163,0,0,0,0,0,0,0,0,0,0,0,20.6476,0,0,0,0,0,0,0
1,10,5,0.5,4,5,5,0.555556,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,51.1424,0,0,0,0,0,0,0
1,14,3,0.214286,3,11,7,0.461538,0,0,0,0,1,3.23593,4,1,1,3,0.962434,1,900,0,318,4748,4748,64.8068,0,62,93.9394,1502,0.786995,1.81979,0.0719141
1,12,4,0.333333,3,7,7,0.8,0,0,0,0,1,3.4183,1,0,1,0,0,1,2565.67,1462.77,23,365,60,50.9144,41,5,100,0,0,0,0
1,18,8,0.444444,4,10,7,0.647059,0,0,0,0,1,3.28104,0,0,0,0,0,0,0,0,0,0,0,183.333,0,0,0,0,0,0,0
1,20,6,0.3,4,13,8,0.473684,0,0,0,1,2,3.62193,1,1,1,2,1,1,14400,0,0,2557,2189,211.875,0,0,0,0,0,0,0
1,9,3,0.333333,2,6,5,0.625,0,0,0,0,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,31.9434,0,0,0,0,0,0,0
1,13,5,0.384615,3,8,4,0.416667,0,0,0,0,1,2.66123,1,2,1,4,0.933333,1,64800,30547,50,6209,5843,97.5692,78,19,95,0,0,0,0
1,7,3,0.428571,3,4,4,0.833333,0,0,0,0,1,2.80735,1,1,1,2,1,1,3600,0,310,0,0,23.6604,4450,60,43.7956,2328,1.618,4.89637,0.486033
1,8,3,0.375,3,5,5,0.857143,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,51.8756,0,0,0,0,0,0,0
1,5,2,0.4,2,3,3,1,0,0,0,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,20.0411,0,0,0,0,0,0,0
1,10,2,0.2,1,8,4,0.333333,0,0,0,0,2,2.24644,0,0,0,0,0,0,0,0,0,0,0,21.4352,0,0,0,0,0,0,0
1,8,2,0.25,2,6,4,0.571429,0,0,0,0,2,2.40564,0,0,0,0,0,0,0,0,0,0,0,54.3942,0,0,0,0,0,0,0
1,27,11,0.407407,3,16,11,0.769231,0,0,0,0,2,3.52824,0,0,0,0,0,0,0,0,0,0,0,205.592,0,0,0,0,0,0,0
1,10,4,0.4,4,6,6,0.777778,0,0,0,0,1,3.32193,1,1,1,2,1,1,3600,0,3554,0,0,102.127,0,427,73.1164,1369,1.08359,2.52764,-0.0704752
1,15,4,0.266667,3,11,10,0.428571,0,0,0,0,1,3.64022,0,0,0,0,0,0,0,0,0,0,0,72.5099,0,0,0,0,0,0,0
1,15,5,0.333333,4,8,6,0.538462,0,0,0,1,1,3.50689,1,0,1,2,1,1,36829.3,10768.8,187,0,0,70.3703,0,0,0,0,0,0,0
1,14,5,0.357143,3,9,7,0.769231,0,0,0,0,1,3.18201,1,0,0,2,1,1,600,0,7,6209,6209,162.479,0,0,0,0,0,0,0
1,14,6,0.428571,3,7,5,0.692308,0,0,0,1,1,3.03915,0,0,0,0,0,0,0,0,0,0,0,133.482,0,0,0,0,0,0,0
1,20,7,0.35,4,12,9,0.611111,0,0,0,0,2,3.72193,1,0,1,0,0,1,3600,0,17,4383,4019,139.004,0,0,0,0,0,0,0
1,15,4,0.266667,3,9,8,0.615385,1,0.0666667,0.153846,0,1,3.64022,2,0,2,0,0,1,3600,0,17,3287,2901,67.3053,0,1,100,3756,3.73983,4.83391,2.51839
1,16,6,0.375,3,9,6,0.857143,0,0,0,0,1,3.15564,0,0,0,0,0,0,0,0,1020,3287,2557,110.639,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,5,0.666667,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,40.2107,0,0,0,0,0,0,0
1,9,2,0.222222,1,5,5,0.571429,1,0.111111,0.285714,0,1,2.9477,0,0,0,0,0,0,0,0,0,0,0,14.4619,0,0,0,0,0,0,0
1,6,3,0.5,3,3,3,0.8,0,0,0,0,1,2.58496,1,0,0,0,0,1,300,0,7,0,0,38.2991,0,0,0,0,0,0,0
1,11,5,0.454545,4,6,5,0.8,0,0,0,0,1,3.0958,0,0,0,0,0,0,0,0,0,0,0,52.4672,0,0,0,0,0,0,0
1,10,5,0.5,4,5,5,0.666667,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,66.9307,0,0,0,0,0,0,0
1,11,5,0.454545,3,6,3,0.9,0,0,0,0,2,2.2999,0,0,0,0,0,0,0,0,0,0,0,66.8498,0,0,0,0,0,0,0
1,8,3,0.375,2,5,4,0.714286,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,51.153,0,0,0,0,0,0,0
1,11,5,0.454545,4,6,6,0.9,0,0,0,0,1,3.27761,0,0,0,0,0,0,0,0,0,0,0,51.9322,0,0,0,0,0,0,0
1,9,2,0.222222,1,7,6,0.5,0,0,0,0,2,2.72548,1,2,1,3,0.49268,1,3600,0,0,364,-838,19.6422,0,0,0,0,0,0,0
1,7,3,0.428571,2,4,3,0.833333,0,0,0,0,1,2.23593,1,1,1,2,1,1,14400,0,169,2192,1462,13.589,0,48,62.3377,0,0,0,0
1,16,5,0.3125,3,9,5,0.615385,0,0,0,0,1,3.07782,0,0,0,0,0,0,0,0,4,0,0,78.615,0,0,0,0,0,0,0
1,9,2,0.222222,1,6,5,0.25,1,0.111111,0.25,0,2,2.72548,0,0,0,0,0,0,0,0,0,0,0,28.1211,0,0,0,0,0,0,0
1,17,7,0.411765,3,10,8,0.8125,0,0,0,0,1,3.26393,0,0,0,0,0,0,0,0,0,0,0,95.1731,0,0,0,0,0,0,0
1,15,6,0.4,4,6,6,0.615385,2,0.133333,0.307692,0,1,3.64022,1,1,1,4,0.701122,1,7200,0,0,0,0,33.4513,0,0,0,0,0,0,0
1,11,6,0.545455,4,5,4,0.9,0,0,0,0,1,2.91398,0,0,0,0,0,0,0,0,0,0,0,61.6617,0,0,0,0,0,0,0
1,34,10,0.294118,3,18,11,0.6,2,0.0588235,0.0666667,1,1,3.85463,1,0,1,0,0,1,300,0,0,6209,3998,143.7,0,0,0,0,0,0,0
1,20,7,0.35,4,10,7,0.631579,0,0,0,3,2,3.44644,1,0,1,0,0,1,3600,0,16,6574,6452,104.472,0,1,100,0,0,0,0
1,9,0,0,0,0,0,0,8,0.888889,0,0,0,1.39215,1,0,1,0,0,1,900,0,76,0,0,11.9334,2081,29,87.8788,798,0.757305,0.826005,0.688605
1,13,5,0.384615,4,8,8,0.75,0,0,0,0,1,3.54659,1,0,1,3,0.944444,1,300,0,157,5113,4353,113.157,0,37,86.0465,0,0,0,0
1,8,3,0.375,2,5,5,0.571429,0,0,0,0,2,2.75,0,0,0,0,0,0,0,0,0,366,60,35.1986,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,4,0.666667,0,0,0,0,2,2.52164,0,0,0,0,0,0,0,0,0,0,0,41.8696,0,0,0,0,0,0,0
1,8,2,0.25,2,6,5,0.571429,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,30.2567,0,0,0,0,0,0,0
1,13,5,0.384615,3,8,5,0.833333,0,0,0,0,2,2.81507,3,1,1,2,1,1,1800,0,9,365,137,83.353,0,1,100,0,0,0,0
1,28,10,0.357143,5,15,9,0.615385,0,0,0,2,2,3.86933,1,0,1,4,0.941176,1,26400,3394.11,50,5479,5115,193.821,0,2,66.6667,2118,2.85628,2.93577,2.77678
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.39275,2,0,2,0,0,2,4800,3394.11,0,5113,5113,4.55699,0,0,0,0,0,0,0
1,10,3,0.3,2,7,4,0.444444,0,0,0,0,2,2.52193,0,0,0,0,0,0,0,0,0,0,0,50.003,0,0,0,0,0,0,0
1,8,6,0.75,4,2,2,0.571429,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,24.4134,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.2389,2,0,2,0,0,2,4800,3394.11,0,5113,5113,-1.17998,0,0,0,0,0,0,0
1,10,2,0.2,2,8,7,0.444444,0,0,0,0,2,3.12193,2,0,0,2,1,1,300,0,348,365,21,36.7297,0,100,77.5194,0,0,0,0
1,4,0,0,0,4,4,0,0,0,0,0,1,2,1,1,0,2,1,1,21600,0,0,1826,1826,1.152,0,0,0,0,0,0,0
1,14,4,0.285714,2,7,7,0.666667,2,0.142857,0.166667,0,1,3.46772,0,0,0,0,0,0,0,0,36,2191,1036,31.3438,0,0,0,0,0,0,0
1,10,3,0.3,2,6,6,0.444444,0,0,0,1,2,3.12193,0,0,0,0,0,0,0,0,0,0,0,29.706,0,0,0,0,0,0,0
1,7,2,0.285714,2,4,4,0.5,0,0,0,1,1,2.80735,1,1,1,2,1,1,600,0,3,3652,3498,22.9883,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,1,2,1,8,0.923077,1,201.333,139.536,0,365,0,26.0218,0,0,0,0,0,0,0
1,17,7,0.411765,2,8,7,0.4,1,0.0588235,0.0666667,0,5,3.05748,1,0,0,0,0,1,7866.67,3798.24,12,6209,5814,94.5089,0,1,100,480,4.92183,4.92183,4.92183
1,9,3,0.333333,3,6,6,0.75,0,0,0,0,1,3.16993,0,0,0,0,0,0,0,0,0,0,0,78.6454,0,0,0,0,0,0,0
1,6,2,0.333333,2,4,4,0.8,0,0,0,0,1,2.58496,1,10,0,2,1,1,14400,0,701,0,0,29.0718,0,156,70.2703,1583,1.1528,2.58055,0.114938
1,10,3,0.3,2,7,6,0.555556,0,0,0,0,1,2.92193,1,1,0,2,1,1,64800,30547,2,0,0,71.3308,0,0,0,0,0,0,0
1,10,5,0.5,4,5,5,0.888889,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,53.3445,0,0,0,0,0,0,0
1,13,4,0.307692,4,3,3,0.416667,6,0.461538,0.0833333,0,1,2.93121,0,0,0,0,0,0,0,0,0,0,0,38.365,0,0,0,0,0,0,0
1,8,2,0.25,2,5,4,0.428571,0,0,0,1,2,2.75,1,0,0,2,1,1,600,0,2,365,60,41.5239,0,0,0,2,2.35364,2.35364,2.35364
1,11,3,0.272727,2,6,4,0.444444,1,0.0909091,0.222222,0,3,2.84535,1,1,0,2,1,1,600,0,361,2922,2497,27.1415,0,0,0,0,0,0,0
1,13,5,0.384615,3,8,6,0.5,0,0,0,0,2,3.08506,0,0,0,0,0,0,0,0,0,0,0,77.0596,0,0,0,0,0,0,0
1,18,8,0.444444,4,10,8,0.882353,0,0,0,0,1,3.41938,0,0,0,0,0,0,0,0,0,0,0,75.9621,0,0,0,0,0,0,0
1,7,2,0.285714,1,4,4,0.6,0,0,0,0,1,2.52164,1,0,1,0,0,1,14400,0,0,4017,3670,24.6094,0,0,0,0,0,0,0
1,4,1,0.25,1,3,3,0.333333,0,0,0,0,1,2,1,1,1,0,0,1,300,0,8,0,0,5.53138,0,0,0,0,0,0,0
1,10,3,0.3,2,7,6,0.555556,0,0,0,0,2,2.92193,0,0,0,0,0,0,0,0,0,0,0,53.4517,0,0,0,0,0,0,0
1,12,2,0.166667,1,10,8,0.363636,0,0,0,0,2,3.08496,1,1,0,4,0.966667,1,1200,0,0,2922,2193,51.9971,0,0,0,0,0,0,0
1,7,2,0.285714,2,5,3,0.666667,0,0,0,0,1,2.23593,0,0,0,0,0,0,0,0,0,0,0,47.6686,0,0,0,0,0,0,0
1,7,4,0.571429,4,3,3,1,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,44.0568,0,0,0,0,0,0,0
1,5,1,0.2,1,4,4,0.5,0,0,0,0,1,2.32193,0,0,0,0,0,0,0,0,0,0,0,8.79104,0,0,0,0,0,0,0
1,11,2,0.181818,2,5,5,0.4,4,0.363636,0.1,0,1,3.45943,0,0,0,0,0,0,0,0,0,0,0,29.3477,0,0,0,0,0,0,0
1,14,7,0.5,4,7,5,0.692308,0,0,0,0,2,2.98523,1,1,1,2,1,1,14400,0,785,3287,2896,103.749,0,0,0,0,3.89308,5.25624,2.52991
1,6,0,0,0,3,3,0,3,0.5,0.4,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,1.6545,0,0,0,0,0,0,0
1,18,6,0.333333,3,11,8,0.625,0,0,0,0,2,3.35021,1,0,0,0,0,1,300,0,573,4017,2556,71.626,0,148,75.1269,0,0,0,0
1,9,2,0.222222,2,7,5,0.5,0,0,0,0,1,2.72548,0,0,0,0,0,0,0,0,0,0,0,57.4727,0,0,0,0,0,0,0
1,17,7,0.411765,4,10,7,0.75,0,0,0,0,1,3.33718,0,0,0,0,0,0,0,0,0,0,0,138.201,0,0,0,0,0,0,0
1,10,4,0.4,3,6,5,0.666667,0,0,0,0,2,2.92193,1,0,0,2,1,1,600,0,9,365,3,54.0786,0,0,0,0,0,0,0
1,15,5,0.333333,4,10,9,0.571429,0,0,0,0,2,3.64022,1,0,1,3,0.545556,1,600,0,357,0,0,100.135,0,96,70.073,7530,0.752391,4.49724,-0.34844
1,10,4,0.4,3,6,6,0.555556,0,0,0,0,1,3.12193,1,2,1,2,1,1,600,0,172,3287,3030,22.6653,203,27,87.0968,699,3.43302,12.6315,-0.305436
1,10,3,0.3,2,6,6,0.625,0,0,0,0,1,3.12193,1,0,1,0,0,1,1800,0,28,3652,3287,35.8532,0,0,0,0,0,0,0
1,13,0,0,0,5,5,0,7,0.538462,0.181818,0,1,3.33468,2,0,2,0,0,2,4800,3394.11,0,5113,5113,1.97202,0,0,0,0,0,0,0
1,5,2,0.4,1,2,2,0.75,1,0.2,0.25,0,1,1.92193,1,1,1,3,0.956522,1,14400,0,216,7669,6926,12.2683,36,41,85.4167,1099,0.619058,0.841138,0.453076
1,13,6,0.461538,4,7,7,0.666667,0,0,0,0,1,3.39275,1,0,1,4,0.665801,1,60,0,21,1096,667,95.7106,0,9,90,0,0,0,0
1,14,5,0.357143,4,9,8,0.615385,0,0,0,0,1,3.52164,4,0,4,4,0.798246,1,14400,0,601,364,66,126.648,0,30,88.2353,5626,1.6305,3.63607,0.358105
1,10,2,0.2,2,7,5,0.375,0,0,0,0,1,2.92193,0,0,0,0,0,0,0,0,0,0,0,16.9481,0,0,0,0,0,0,0
1,7,3,0.428571,2,4,4,1,0,0,0,0,1,2.52164,2,1,0,2,1,1,300,0,178,1096,776,51.3283,0,31,72.093,585,0.6806,0.6806,0.6806
1,15,6,0.4,4,9,7,0.642857,0,0,0,0,1,3.32323,1,0,0,0,0,1,20585.3,3.39935,0,0,35,97.5034,0,0,0,0,0,0,0
1,15,2,0.133333,2,11,10,0.307692,1,0.0666667,0.153846,0,1,3.77356,3,0,1,0,0,1,1800,0,9,730,334,63.3882,0,1,100,0,0,0,0
1,7,3,0.428571,3,4,4,1,0,0,0,0,1,2.80735,0,0,0,0,0,0,0,0,0,0,0,12.839,0,0,0,0,0,0,0
1,6,1,0.166667,1,5,5,0.4,0,0,0,0,1,2.58496,0,0,0,0,0,0,0,0,0,0,0,8.4859,0,0,0,0,0,0,0
1,21,8,0.380952,4,12,9,0.684211,0,0,0,0,1,3.59447,0,0,0,0,0,0,0,0,0,5844,5434,74.9513,0,0,0,0,0,0,0
1,11,5,0.454545,3,6,5,0.7,0,0,0,0,2,2.91398,1,1,1,2,1,1,800,0,5,4748,4367,64.7595,0,0,0,0,0,0,0
1,12,6,0.5,3,6,5,0.818182,0,0,0,0,1,2.85539,0,0,0,0,0,0,0,0,0,0,0,79.2167,0,0,0,0,0,0,0
1,16,8,0.5,4,8,7,0.733333,0,0,0,0,1,3.32782,1,2,0,2,1,1,14400,0,0,365,0,168.393,0,0,0,0,0,0,0
1,10,4,0.4,3,6,6,0.777778,0,0,0,0,1,3.12193,0,0,0,0,0,0,0,0,0,0,0,69.7298,0,0,0,0,0,0,0
1,18,7,0.388889,5,11,8,0.705882,0,0,0,0,2,3.53049,0,0,0,0,0,0,0,0,0,0,0,95.6202,0,0,0,0,0,0,0
1,12,6,0.5,4,6,4,0.818182,0,0,0,0,1,2.85539,0,0,0,0,0,0,0,0,0,0,0,48.2428,0,0,0,0,0,0,0
1,7,2,0.285714,1,5,3,0.333333,0,0,0,0,2,1.95021,0,0,0,0,0,0,0,0,0,0,0,7.73919,0,0,0,0,0,0,0
1,13,4,0.307692,2,9,8,0.5,0,0,0,0,1,3.2389,4,0,4,2,1,1,40.6667,27.3415,441,2191,1826,92.9591,0,75,50,0,0,0,0
